// List of Teams and their ID's:
//3 => ID of Baltimore Orioles
//4 => ID of Boston Red Sox
//18 => ID of New York Yankees
//27 => ID of Tampa Bay Rays
//29 => ID of Toronto Blue Jays
//5 => ID of Chicago White Sox
//8 => ID of Cleveland Guardians
//10 => ID of Detroit Tigers
//13 => ID of Kansas City Royals
//17 => ID of Minnesota Twins
//14 => ID of Los Angeles Angels
//20 => ID of Athletics
//24 => ID of Seattle Mariners
//28 => ID of Texas Rangers
//12 => ID of Houston Astros
//2 => ID of Atlanta Braves
//11 => ID of Miami Marlins
//19 => ID of New York Mets
//21 => ID of Philadelphia Phillies
//30 => ID of Washington Nationals
//6 => ID of Chicago Cubs
//7 => ID of Cincinnati Reds
//16 => ID of Milwaukee Brewers
//22 => ID of Pittsburgh Pirates
//26 => ID of St. Louis Cardinals
//1 => ID of Arizona Diamondbacks
//9 => ID of Colorado Rockies
//15 => ID of Los Angeles Dodgers
//23 => ID of San Diego Padres
//25 => ID of San Francisco Giants
//
//
//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot
//NOTE: Player and team names are purely cosmetic and will not be used when importing rosters from this file!
// Baltimore Orioles, ID = 3
23475,0,48,Memphis Redbirds,International League,Kloffenstein,Adam,,66,25,8,2000,206,The United States,46754,Magnolia,4,196,245,1,1,11,0,0,7,0,108,106,106,87,98,116,102,102,97,80,90,111,103,103,99,82,92,112,3,0,0,33,12,36,51,23,25,366,358,382,361,401,397,11,5,2,91,101,59,12,3,72,88,121,32,2,4,36,55,48,200,0,0,0,0,0,0,0,0,0,2,550,.267,0,0,16,54,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,107,134,74,103,119,317,1.0245,410,149,174,144,173,196,201,0,0,0,0,0,0,305,340,251,346,342,376,0,0,0,0,0,0,0,111,kloffad01,kloffad01,kloffe000ada,@KingKloff,2,13,eol
23549,0,26,St. Louis Cardinals,Major League Baseball,Gorman,Nolan,,16,10,5,2000,206,The United States,28713,Glendale,4,185,226,2,1,4,475,475,7,0,357,370,446,419,291,417,373,381,469,440,309,427,376,372,476,431,328,419,2,2,2,111,61,157,111,75,51,2,2,2,2,2,2,13,15,30,1,0,40,2,3,100,106,134,122,7,9,85,81,121,0,0,0,200,200,0,0,0,0,0,1,550,.261,22,3,27,62,152,2,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,89,71,117,183,38,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,gormano01,gormano01,gorman000nol,@NolanGorman,7,2,eol
23546,0,26,St. Louis Cardinals,Major League Baseball,Donovan,Brendan,,33,16,1,1997,206,The United States,0,,4,185,209,2,1,4,533,533,7,0,427,347,308,406,442,410,449,358,325,427,467,421,444,354,321,421,459,421,10,2,2,126,36,115,130,64,44,2,2,2,2,2,2,13,15,30,1,0,43,2,4,116,147,113,114,1,3,125,128,112,0,0,112,200,197,97,100,0,199,0,1,550,.281,25,4,9,57,73,10,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,74,173,98,126,159,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,donovbr01,donovbr01,donova002bre,@bdonovan_42,1,2,eol
23581,0,26,St. Louis Cardinals,Major League Baseball,Rom,Drew,,38,15,12,1999,206,The United States,25157,Fort Thomas,4,188,169,2,2,12,233,233,5,0,81,59,11,36,52,103,85,62,12,38,57,108,162,141,86,134,180,154,1,0,0,98,82,105,106,140,77,423,404,372,383,412,406,7,4,2,83,202,62,11,3,86,39,92,5,3,3,67,71,59,200,0,0,0,0,0,0,0,0,0,1,550,.257,0,0,14,47,102,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,129,115,83,159,113,369,.9121,380,0,372,0,0,0,311,309,0,0,0,0,0,0,383,0,0,0,347,311,0,0,0,0,0,0,112,romdr01,romdr01,rom---000dre,@Drew_Rom10,3,11,eol
23635,0,48,Memphis Redbirds,International League,Berrios,Osvaldo,,15,29,11,1999,151,Puerto Rico,35800,Juncos,5,188,224,1,1,12,0,0,7,0,145,94,27,77,162,103,145,94,27,77,162,103,145,94,27,77,162,103,2,0,0,42,37,27,61,140,12,398,389,400,393,402,399,7,5,2,26,102,42,13,3,61,52,60,18,5,2,39,65,4,200,0,0,0,0,0,0,0,0,0,2,550,.248,0,0,19,47,121,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,100,108,88,78,85,426,1.0500,429,429,0,376,380,0,0,0,0,0,0,0,0,440,0,387,393,0,0,0,0,0,0,0,0,0,125,,,berrio000osv,@berri1551,5,12,eol
24202,0,26,St. Louis Cardinals,Major League Baseball,Arenado,Nolan,Nado,28,16,4,1991,206,The United States,55285,Newport Beach,4,188,217,1,1,5,2064,2064,15,0,438,391,411,368,463,408,426,384,400,356,449,402,431,390,410,367,457,403,4,3,2,75,27,115,76,49,42,2,2,2,2,2,2,15,15,30,6,0,38,0,4,146,158,155,91,0,0,103,122,166,0,0,164,0,200,0,0,0,0,0,1,550,.279,28,2,15,41,78,4,26000000,35000000,35000000,35000000,35000000,35000000,32000000,27000000,15000000,0,6,0,0,0,0,0,0,0,0,0,0,118,102,83,131,129,155,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,arenano01,arenano01,arenad001nol,,0,0,eol
24483,0,80,Springfield Cardinals,Texas League,Pages,Pedro,,43,17,9,1998,210,Venezuela,47991,Maracay,5,185,245,1,1,3,166,183,6,1,372,353,352,366,393,357,361,347,339,352,377,350,362,346,338,363,377,357,4,2,2,46,24,29,45,99,92,2,2,2,2,2,2,13,15,30,1,0,45,10,3,53,68,113,25,126,122,82,81,110,0,200,87,0,0,0,0,0,0,0,3,550,.238,22,0,10,41,118,4,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,99,52,132,100,109,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,pagespe02,pagespe02,pages-002ped,@PedroPages17,128,10,eol
24571,0,48,Memphis Redbirds,International League,Fermin,Jose,,19,29,3,1999,56,Dominican Republic,61363,Puerto Plata,1,175,197,1,1,7,166,166,7,0,389,348,271,425,482,247,387,347,269,424,479,246,444,345,285,417,531,327,10,1,1,106,118,156,106,107,39,2,5,2,5,2,12,13,15,30,1,0,45,10,3,119,120,103,116,0,2,113,120,105,0,0,0,200,200,97,118,0,0,0,2,550,.234,21,3,6,58,61,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,93,104,103,90,112,3,.9302,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,fermijo01,fermijo01,fermin003jos,,0,10,eol
24734,0,48,Memphis Redbirds,International League,Davis,Chase,,18,5,12,2001,206,The United States,23398,Elk Grove,1,185,218,2,2,9,0,0,2,0,306,338,250,344,272,333,346,368,286,383,360,337,383,403,437,432,374,399,5,2,2,103,44,148,107,88,99,2,2,2,2,2,7,13,15,30,1,0,45,2,4,52,94,116,91,6,2,135,127,148,0,0,0,0,0,0,200,200,143,0,2,550,.220,20,3,7,44,136,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,157,103,134,81,112,1,1.0250,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,,,davis-031cha,,6,2,eol
25033,0,80,Springfield Cardinals,Texas League,Leahy,Kyle,,62,4,6,1997,206,The United States,11032,Boulder,4,196,224,3,1,12,140,157,7,1,97,95,31,87,73,119,101,98,33,92,77,123,100,97,32,91,76,122,1,0,0,40,23,43,54,69,2,400,368,415,374,412,373,5,5,2,66,94,50,16,3,15,28,96,5,3,7,74,11,61,200,0,0,0,0,0,0,0,0,0,3,550,.264,0,0,15,52,93,5,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,107,13,108,155,161,334,1.0284,335,206,187,150,150,0,0,0,0,0,0,0,0,208,189,150,150,0,0,0,0,0,0,0,0,0,110,leahyky01,leahyky01,leahy-000kyl,@kyle_y_leahy,3,16,eol
25053,0,48,Memphis Redbirds,International League,Collins,Gavin,,23,17,7,1995,206,The United States,43209,Lake Forest,4,183,210,1,1,5,0,0,6,0,361,342,364,373,424,286,334,306,340,303,414,227,342,318,348,316,415,248,11,2,2,43,62,139,41,65,36,2,2,2,2,2,2,13,15,30,1,0,48,10,3,70,89,159,73,76,118,81,82,158,0,197,0,0,150,0,0,0,0,0,2,550,.222,18,0,11,34,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,187,21,117,88,103,1,12.5581,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,,,collin000gav,@G_Collins8,77,10,eol
25178,0,48,Memphis Redbirds,International League,Thompson,Zack,,57,28,10,1997,206,The United States,45272,Liberty,4,188,216,2,2,12,244,244,6,1,108,78,20,77,91,124,115,81,22,84,99,130,112,80,21,82,97,128,1,2,2,36,25,35,49,114,18,412,313,390,305,394,312,7,5,1,81,118,53,12,3,18,53,80,5,6,9,49,34,68,200,0,0,0,0,0,0,0,0,0,2,550,.253,0,0,15,68,112,7,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,193,119,114,114,161,406,.9505,406,0,280,330,328,0,409,326,0,0,0,0,0,0,281,329,328,0,409,327,0,0,0,0,0,0,112,thompza02,thompza02,thomps009zac,@zack_thompson25,6,12,eol
25579,0,48,Memphis Redbirds,International League,Fernandez,Ryan,,64,11,6,1998,206,The United States,78373,Tampa,4,183,204,1,1,12,172,189,7,1,96,98,44,95,101,86,93,96,42,93,96,84,92,97,37,94,92,85,3,0,0,37,36,26,47,155,8,431,370,470,385,450,378,2,9,2,32,78,45,16,3,52,48,138,15,1,6,68,39,52,200,0,0,0,0,0,0,0,0,0,2,550,.251,0,0,13,50,113,2,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,70,76,117,78,79,407,1.0783,406,310,336,0,0,268,0,0,0,0,0,0,0,306,336,0,0,267,0,0,0,0,0,0,0,0,111,fernary01,fernary01,fernan000rya,,1,16,eol
26738,0,80,Springfield Cardinals,Texas League,Vizcaino,Arodys,,68,13,11,1990,56,Dominican Republic,88174,Yaguate,1,183,244,1,1,12,1206,1217,15,3,155,104,20,122,131,176,151,99,19,111,120,172,155,109,25,109,127,177,0,0,0,30,17,31,36,88,34,434,366,423,359,441,364,6,4,2,24,111,43,15,3,53,78,54,44,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,3,550,.253,0,0,16,54,110,6,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,162,149,78,126,12,400,.9915,403,338,0,344,277,0,0,0,0,0,0,0,0,348,0,348,282,0,0,0,0,0,0,0,0,0,118,vizcaar01,vizcaar01,vizcai001aro,,0,15,eol
27253,0,26,St. Louis Cardinals,Major League Baseball,Mikolas,Miles,Lizard King,39,23,8,1988,206,The United States,35822,Jupiter,4,193,229,1,1,11,1430,1430,15,3,160,108,20,111,139,185,158,105,19,108,131,182,158,109,23,109,133,183,0,1,1,29,38,21,29,70,70,375,486,408,501,395,490,4,3,1,112,81,52,13,3,41,68,94,37,2,6,52,35,50,200,0,0,0,0,0,0,0,0,0,1,550,.271,0,0,16,26,84,4,18750000,16000000,16000000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,127,98,132,136,122,88,297,1.0416,303,150,154,106,56,0,142,0,0,0,0,0,0,150,159,110,76,0,150,0,0,0,0,0,0,0,108,mikolmi01,mikolmi01,mikola001mil,,2,13,eol
27337,0,26,St. Louis Cardinals,Major League Baseball,Matz,Steven,Matzy,32,29,5,1991,206,The United States,76358,Stony Brook,4,188,205,1,2,11,1664,1664,15,2,249,208,62,226,245,263,238,203,57,214,231,255,241,204,58,217,235,257,2,0,0,24,34,18,21,85,45,436,417,423,412,428,414,4,3,1,90,82,48,14,3,81,65,107,33,0,0,40,58,79,200,0,0,0,0,0,0,0,0,0,1,550,.273,0,0,14,42,97,4,8000000,10000000,12000000,12000000,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,126,91,77,87,90,91,350,.9664,351,350,228,228,285,0,0,0,0,0,0,0,0,350,231,229,285,0,0,0,0,0,0,0,0,0,84,matzst01,matzst01,matz--001ste,@Smatz88,0,14,eol
28073,0,26,St. Louis Cardinals,Major League Baseball,Rodriguez,Joely,La Fiera,56,14,11,1991,56,Dominican Republic,71432,Santo Domingo,1,185,222,2,2,12,842,842,14,3,132,90,70,184,116,150,146,96,79,198,131,155,143,94,77,195,127,154,1,0,0,35,29,22,52,102,31,428,403,388,386,401,389,4,8,1,28,81,67,11,3,31,37,124,21,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,1,550,.276,0,0,12,47,98,4,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,88,89,83,128,90,354,.9406,360,0,230,0,0,0,358,0,0,0,339,0,0,0,238,0,0,0,364,0,0,0,331,0,0,0,71,rodrijo06,rodrijo06,rodrig001joe,@joely_14,0,12,eol
29045,0,26,St. Louis Cardinals,Major League Baseball,Bell,Josh,JB,43,14,8,1992,206,The United States,33714,Irving,1,193,249,3,1,3,1444,1444,12,1,382,355,389,413,401,367,405,369,417,441,427,382,401,366,418,433,421,378,3,2,2,114,6,11,114,44,32,2,2,2,2,2,2,0,0,0,0,0,0,10,3,42,54,54,33,0,0,79,83,114,0,0,200,0,0,0,0,0,0,0,1,550,.264,23,3,17,61,97,3,2360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,20,3,96,165,94,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,belljo02,belljo02,bell--007jos,@JBell_19,0,10,eol
29375,0,26,St. Louis Cardinals,Major League Baseball,Contreras,Willson,Willy the Beast,40,13,5,1992,210,Venezuela,61321,Puerto Cabello,5,185,242,1,1,2,1501,1501,15,1,385,400,439,455,374,401,375,393,426,441,361,395,383,399,429,444,369,402,16,2,2,107,41,133,105,90,45,2,2,2,2,2,2,0,0,0,0,0,0,0,4,58,68,120,53,113,149,100,95,120,0,200,155,0,0,0,0,0,108,0,1,550,.257,24,3,20,65,126,16,10000000,18000000,18000000,18000000,18500000,17500000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,105,105,45,91,85,64,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,contrwi01,contrwi01,contre002wil,@WContreras40,105,0,eol
30646,0,26,St. Louis Cardinals,Major League Baseball,Stephens,Jackson,Jacko,53,11,5,1994,206,The United States,58194,Oxford,4,188,223,1,1,12,382,382,10,3,136,127,2,101,130,145,134,125,2,100,126,143,134,125,2,100,127,144,0,0,0,35,18,38,53,49,1,440,420,450,424,450,428,11,3,1,46,114,44,13,3,31,36,106,47,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,1,550,.266,0,0,14,40,94,11,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,87,114,60,126,102,339,1.0145,339,206,185,182,159,178,0,0,0,0,0,0,0,206,183,183,158,181,0,0,0,0,0,0,0,0,100,stephja01,stephja01,stephe003jac,@jacko71422,0,13,eol
31906,0,26,St. Louis Cardinals,Major League Baseball,Middleton,Keynan,Major Key,93,12,9,1993,206,The United States,60505,Portland,1,191,226,1,1,12,1242,1242,11,2,181,116,62,154,104,251,176,111,56,144,95,243,177,112,57,147,97,245,1,0,0,27,13,17,47,105,9,369,348,397,358,383,355,3,12,1,33,60,56,14,3,64,63,128,23,2,4,24,30,55,200,0,0,0,0,0,0,0,0,0,1,550,.248,0,0,16,56,121,3,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,84,69,89,85,103,426,1.0184,424,332,380,0,416,0,0,0,0,0,0,0,0,335,377,0,414,0,0,0,0,0,0,0,0,0,115,middlke01,middlke01,middle000key,@since93key,2,14,eol
32694,0,26,St. Louis Cardinals,Major League Baseball,Castro,Miguel,Villa Hermosa,50,24,12,1994,56,Dominican Republic,42625,La Romana,5,201,204,1,1,12,1426,1426,12,3,158,89,2,206,138,178,155,87,2,200,131,176,156,88,2,202,133,177,1,0,0,22,15,20,27,103,20,394,355,438,373,425,370,9,8,1,31,118,49,15,3,56,31,70,42,3,4,23,37,43,200,0,0,0,0,0,0,0,0,0,1,550,.247,0,0,14,53,111,9,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,83,95,81,118,93,403,1.0569,405,0,341,0,304,0,367,0,0,0,0,0,0,0,340,0,307,0,374,0,0,0,0,0,0,0,128,castrmi01,castrmi01,castro000mig,,3,15,eol
35561,0,26,St. Louis Cardinals,Major League Baseball,Hankins,Ethan,,4,23,5,2000,206,The United States,16011,Cumming,4,198,203,1,1,12,17,17,7,0,103,96,41,80,89,116,103,96,41,80,89,116,103,91,41,80,89,116,2,0,0,31,18,35,43,55,25,334,303,394,322,384,345,6,4,1,98,83,59,12,2,44,29,100,50,5,2,16,41,51,200,0,0,0,0,0,0,0,0,0,1,550,.254,0,0,16,66,105,6,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,104,60,160,120,131,383,1.0500,405,345,349,0,310,0,0,0,0,0,0,0,0,385,385,0,350,0,0,0,0,0,0,0,0,0,123,,,hankin000eth,@EthanHankins,5,12,eol
35578,0,26,St. Louis Cardinals,Major League Baseball,Siani,Michael,,63,16,7,1999,206,The United States,28735,Glenside,4,185,196,2,2,8,222,222,7,0,354,320,203,400,366,348,370,329,216,419,388,358,381,350,230,442,385,381,3,0,0,140,164,173,140,138,109,117,125,106,119,392,319,7,11,5,107,109,53,8,3,53,39,118,46,4,2,179,173,143,0,0,0,0,0,0,96,200,95,0,1,550,.231,18,3,4,54,118,3,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,95,57,148,123,138,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92,sianimi01,sianimi01,siani-001mik,@mikesiani6,4,8,eol
35755,0,80,Springfield Cardinals,Texas League,Alcantara,Adrian,,34,29,8,1999,56,Dominican Republic,71432,Santo Domingo,1,185,178,1,1,12,7,11,6,1,124,116,25,167,141,107,124,116,25,167,141,107,125,116,25,167,141,109,0,0,0,26,15,20,41,102,29,391,364,386,363,399,386,11,9,2,106,78,55,13,3,51,41,109,11,1,1,25,46,42,151,0,0,0,0,0,0,0,0,0,3,550,.273,0,0,15,54,81,11,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,108,92,71,90,63,290,1.0000,381,150,0,151,0,0,0,108,0,0,0,0,0,342,0,315,0,0,0,275,0,0,0,0,0,0,107,,,alcant000adr,,1,13,eol
35833,0,26,St. Louis Cardinals,Major League Baseball,Perez,Joe,,31,12,8,1999,206,The United States,63535,Pembroke Pines,4,188,201,1,1,5,24,24,7,1,370,365,340,338,324,414,356,356,324,323,309,406,385,400,404,373,364,407,2,2,2,95,25,132,97,87,60,150,116,160,121,323,234,9,13,3,48,100,50,14,3,79,106,157,65,4,3,90,98,155,0,0,200,0,200,0,48,0,46,0,1,550,.235,21,2,9,35,149,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,86,51,84,86,72,1,.8889,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,100,perezjo02,perezjo02,perez-012joe,@_jperez22,4,14,eol
35932,0,48,Memphis Redbirds,International League,Cornwell,Alex,,49,9,5,1999,206,The United States,63014,Pasadena,3,183,206,2,2,12,0,0,4,0,78,74,46,103,79,68,78,74,46,103,79,68,78,74,46,103,79,68,3,0,0,26,33,32,17,38,35,353,426,341,428,348,478,5,7,1,107,78,67,13,3,29,51,126,26,4,4,30,46,52,200,0,0,0,0,0,0,0,0,0,2,550,.276,0,0,16,39,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,93,79,107,113,91,301,1.1085,341,0,178,157,129,0,190,0,0,0,0,0,0,0,253,218,183,0,288,0,0,0,0,0,0,0,98,,,cornwe002ale,@alexcornwell14,4,13,eol
36417,0,48,Memphis Redbirds,International League,Prieto,Cesar,,9,10,5,1999,49,Cuba,13749,Cienfuegos,5,175,156,2,1,4,0,0,4,0,410,363,210,232,442,372,426,378,269,262,469,373,468,393,309,306,511,412,6,2,2,98,70,110,99,125,74,26,30,36,15,32,22,13,15,30,7,0,44,2,4,115,131,89,112,7,10,102,92,107,0,0,0,155,195,150,0,0,0,0,2,550,.261,26,3,6,23,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,76,66,95,90,91,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,,,prieto000ces,,7,2,eol
36925,0,80,Springfield Cardinals,Texas League,Garcia,Benito,,10,10,3,2000,56,Dominican Republic,71432,Santo Domingo,1,183,191,1,1,12,0,0,7,0,105,112,43,144,97,112,105,112,43,144,97,112,105,112,43,144,97,112,2,1,1,24,33,14,30,65,19,387,431,437,466,420,451,8,5,1,32,99,44,12,3,31,44,61,27,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,3,550,.268,0,0,16,35,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,96,91,96,126,66,297,1.2749,383,162,97,0,119,124,0,0,0,0,0,0,0,354,286,0,324,324,0,0,0,0,0,0,0,0,118,,,garcia002ben,,0,11,eol
36984,0,80,Springfield Cardinals,Texas League,Paniagua,Inohan,,22,6,2,2000,56,Dominican Republic,10620,Bonao,1,185,148,1,1,11,0,0,7,0,101,91,22,85,94,103,101,91,22,85,94,103,98,91,22,85,89,103,0,0,0,13,28,3,13,47,10,399,363,423,375,419,383,10,8,3,127,101,52,11,3,20,22,29,15,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,3,550,.262,0,0,14,52,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,88,110,54,96,83,308,1.0500,377,194,172,230,194,0,194,0,0,0,0,0,0,333,308,370,303,0,339,0,0,0,0,0,0,0,120,,,paniag000ino,,0,11,eol
37353,0,80,Springfield Cardinals,Texas League,Yeager,R.J.,,4,2,10,1998,206,The United States,41114,Lynn Haven,4,191,200,1,1,3,0,0,3,0,388,339,310,334,448,311,362,331,320,295,442,251,373,331,318,306,445,274,7,2,2,94,64,143,93,87,76,49,38,51,38,50,38,5,11,6,16,2,39,1,3,71,96,99,61,1,5,86,81,94,0,0,200,0,119,0,0,0,0,0,3,550,.233,19,2,9,31,83,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,92,69,72,71,68,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91,,,yeager000rj-,@rj_yeag1,1,1,eol
37495,0,80,Springfield Cardinals,Texas League,King,Joseph,,47,23,2,2001,206,The United States,65381,Redwood City,4,185,193,1,1,12,0,0,3,0,157,202,168,152,126,184,152,195,160,148,121,173,258,348,295,253,224,299,4,2,2,60,77,44,58,57,30,407,368,422,373,410,436,6,7,2,80,91,50,12,3,38,38,112,23,32,82,30,55,118,200,0,0,0,0,0,0,0,0,0,3,550,.264,0,0,14,52,88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,82,84,75,125,110,316,.9966,403,209,149,0,165,139,0,0,0,0,0,0,0,404,326,0,366,272,0,0,0,0,0,0,0,0,116,,,king--007jos,,31,12,eol
37517,0,48,Memphis Redbirds,International League,Murfee,Penn,,76,2,5,1994,206,The United States,54298,Nashville,4,188,196,1,1,12,513,513,6,1,207,170,126,178,175,248,206,170,125,177,174,247,206,170,125,177,174,247,4,2,2,30,27,32,34,76,88,364,360,443,395,416,378,8,11,2,40,77,53,9,2,43,125,132,117,5,4,107,104,118,200,0,0,0,0,0,0,0,0,0,2,550,.252,0,0,14,50,110,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,87,112,93,160,100,402,1.1683,401,385,421,0,0,0,0,0,0,0,0,0,0,385,420,0,0,0,0,0,0,0,0,0,0,0,114,murfepe01,murfepe01,murfee000pen,,5,9,eol
37639,0,80,Springfield Cardinals,Texas League,Munoz,Roddery,,71,14,4,2000,56,Dominican Republic,71432,Santo Domingo,1,188,208,1,1,12,87,87,7,0,113,88,36,115,103,123,112,88,36,114,102,122,112,88,36,109,102,122,1,0,0,30,29,20,43,68,35,370,316,390,321,421,366,7,7,2,93,92,37,15,3,51,84,104,45,2,2,13,42,55,200,0,0,0,0,0,0,0,0,0,3,550,.270,0,0,24,65,97,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,110,85,60,75,62,353,1.0245,406,200,181,0,162,181,0,0,0,0,0,0,0,316,288,0,244,288,0,0,0,0,0,0,0,0,119,munozro01,munozro01,munoz-000rod,,2,15,eol
